,index,High,Low,Open,Close,Volume
37,2020-06-25,6350.0,6150.0,6350.0,6250.0,30487.0
38,2020-06-26,6330.0,6180.0,6270.0,6250.0,10956.0
39,2020-06-29,6200.0,5980.0,6160.0,6090.0,54172.0
40,2020-06-30,6130.0,6010.0,6090.0,6080.0,36525.0
41,2020-07-01,6090.0,6010.0,6080.0,6010.0,15081.0
42,2020-07-02,6140.0,5990.0,6120.0,6130.0,28075.0
43,2020-07-03,6300.0,6100.0,6180.0,6150.0,21307.0
44,2020-07-06,6210.0,6040.0,6120.0,6100.0,18018.0
45,2020-07-07,6190.0,5990.0,6060.0,6020.0,21367.0
46,2020-07-08,6080.0,5950.0,6050.0,6050.0,9471.0
47,2020-07-09,6130.0,5980.0,6130.0,6060.0,17971.0
48,2020-07-10,6120.0,5950.0,6000.0,6040.0,34825.0
49,2020-07-13,6070.0,5960.0,6070.0,6010.0,18859.0
50,2020-07-14,6000.0,5900.0,5980.0,5950.0,24227.0
51,2020-07-15,6050.0,5910.0,6050.0,5920.0,17731.0
52,2020-07-16,5980.0,5860.0,5950.0,5890.0,18696.0
53,2020-07-17,5920.0,5810.0,5920.0,5850.0,18701.0
54,2020-07-20,5900.0,5770.0,5820.0,5870.0,54494.0
55,2020-07-21,5900.0,5800.0,5860.0,5850.0,39999.0
56,2020-07-22,5890.0,5780.0,5850.0,5850.0,25005.0
57,2020-07-23,5850.0,5650.0,5810.0,5650.0,56177.0
58,2020-07-24,5800.0,5600.0,5650.0,5670.0,31103.0
59,2020-07-27,5730.0,5660.0,5660.0,5700.0,12727.0
60,2020-07-28,5840.0,5660.0,5710.0,5740.0,27927.0
61,2020-07-29,5800.0,5680.0,5800.0,5740.0,18091.0
62,2020-07-30,5800.0,5710.0,5790.0,5740.0,19649.0
63,2020-07-31,5840.0,5650.0,5750.0,5740.0,15596.0
64,2020-08-03,5800.0,5570.0,5800.0,5660.0,33423.0
65,2020-08-04,5740.0,5500.0,5650.0,5640.0,38542.0
66,2020-08-05,5650.0,5500.0,5640.0,5630.0,28639.0
67,2020-08-06,5700.0,5530.0,5700.0,5600.0,25004.0
68,2020-08-07,5640.0,5450.0,5640.0,5570.0,37340.0
69,2020-08-10,5630.0,5460.0,5630.0,5540.0,67259.0
70,2020-08-11,5760.0,5560.0,5560.0,5720.0,48450.0
71,2020-08-12,5700.0,5590.0,5700.0,5590.0,20385.0
72,2020-08-13,5660.0,5530.0,5590.0,5600.0,12056.0
73,2020-08-14,5680.0,5400.0,5680.0,5450.0,58736.0
74,2020-08-18,5540.0,5280.0,5540.0,5280.0,31925.0
75,2020-08-19,5380.0,5150.0,5280.0,5290.0,24765.0
76,2020-08-20,5460.0,4995.0,5220.0,5180.0,47808.0
77,2020-08-21,5210.0,5030.0,5090.0,5200.0,21488.0
78,2020-08-24,5290.0,5100.0,5200.0,5200.0,16534.0
79,2020-08-25,5300.0,5060.0,5240.0,5290.0,42945.0
80,2020-08-26,5450.0,5170.0,5290.0,5350.0,18220.0
81,2020-08-27,5570.0,5240.0,5250.0,5340.0,32949.0
82,2020-08-28,5430.0,5300.0,5430.0,5400.0,16563.0
83,2020-08-31,5500.0,5300.0,5440.0,5490.0,54350.0
84,2020-09-01,5500.0,5310.0,5500.0,5380.0,16965.0
85,2020-09-02,5430.0,5160.0,5430.0,5200.0,53461.0
86,2020-09-03,5290.0,5170.0,5290.0,5270.0,42046.0
87,2020-09-04,5190.0,5010.0,5070.0,5180.0,87486.0
88,2020-09-07,5240.0,5070.0,5180.0,5190.0,36574.0
89,2020-09-08,5240.0,5120.0,5240.0,5160.0,14192.0
90,2020-09-09,5170.0,5080.0,5100.0,5160.0,23055.0
91,2020-09-10,5220.0,5150.0,5220.0,5210.0,28701.0
92,2020-09-11,5220.0,5130.0,5220.0,5220.0,11113.0
93,2020-09-14,5270.0,5130.0,5240.0,5250.0,42564.0
94,2020-09-15,5340.0,5250.0,5250.0,5340.0,23418.0
95,2020-09-16,5380.0,5240.0,5380.0,5350.0,9569.0
96,2020-09-17,5400.0,5280.0,5400.0,5310.0,6897.0
97,2020-09-18,5570.0,5280.0,5340.0,5570.0,57352.0
98,2020-09-21,5750.0,5490.0,5750.0,5500.0,28557.0
99,2020-09-22,5540.0,5320.0,5490.0,5420.0,54387.0
100,2020-09-23,5490.0,5350.0,5420.0,5350.0,9529.0
101,2020-09-24,5370.0,5100.0,5210.0,5280.0,56042.0
102,2020-09-25,5330.0,5220.0,5330.0,5300.0,5601.0
103,2020-09-28,5360.0,5250.0,5330.0,5250.0,9078.0
104,2020-09-29,5320.0,5210.0,5250.0,5290.0,9096.0
105,2020-10-05,5320.0,5220.0,5290.0,5300.0,9807.0
106,2020-10-06,5390.0,5280.0,5280.0,5360.0,13101.0
107,2020-10-07,5370.0,5310.0,5340.0,5350.0,3287.0
108,2020-10-08,5510.0,5310.0,5370.0,5470.0,16983.0
109,2020-10-12,5510.0,5400.0,5440.0,5480.0,8674.0
110,2020-10-13,5540.0,5410.0,5490.0,5470.0,12557.0
111,2020-10-14,5520.0,5360.0,5520.0,5460.0,56038.0
112,2020-10-15,5460.0,5260.0,5460.0,5260.0,22116.0
113,2020-10-16,5370.0,5250.0,5290.0,5370.0,10335.0
114,2020-10-19,5490.0,5290.0,5370.0,5370.0,7514.0
115,2020-10-20,5410.0,5260.0,5370.0,5370.0,15099.0
116,2020-10-21,5480.0,5280.0,5370.0,5480.0,11564.0
117,2020-10-22,5490.0,5330.0,5480.0,5390.0,18793.0
118,2020-10-23,5470.0,5360.0,5360.0,5410.0,21119.0
119,2020-10-26,5410.0,5150.0,5410.0,5150.0,18066.0
120,2020-10-27,5250.0,5110.0,5150.0,5200.0,25513.0
121,2020-10-28,5250.0,5140.0,5150.0,5240.0,5996.0
122,2020-10-29,5460.0,5030.0,5220.0,5430.0,25704.0
123,2020-10-30,5460.0,5290.0,5430.0,5320.0,1748.0
124,2020-11-02,5320.0,5170.0,5310.0,5250.0,13118.0
125,2020-11-03,5360.0,5250.0,5360.0,5320.0,4383.0
126,2020-11-04,5370.0,5170.0,5370.0,5240.0,13112.0
127,2020-11-05,5350.0,5020.0,5240.0,5180.0,29836.0
128,2020-11-06,5280.0,5120.0,5210.0,5260.0,12377.0
129,2020-11-09,5430.0,5200.0,5220.0,5400.0,23602.0
130,2020-11-10,5450.0,5110.0,5360.0,5400.0,18469.0
131,2020-11-11,5420.0,5210.0,5400.0,5410.0,29503.0
