,index,High,Low,Open,Close,Volume
42,2020-07-07,28000.0,26800.0,27050.0,27850.0,107950.0
43,2020-07-08,29400.0,27550.0,27850.0,28800.0,328023.0
44,2020-07-09,29600.0,28500.0,29100.0,29000.0,212743.0
45,2020-07-10,29850.0,28700.0,29600.0,29150.0,149273.0
46,2020-07-13,29850.0,29000.0,29650.0,29050.0,105971.0
47,2020-07-14,28950.0,27550.0,28900.0,28000.0,124372.0
48,2020-07-15,28250.0,27500.0,28250.0,27600.0,107561.0
49,2020-07-16,29000.0,27500.0,28000.0,27600.0,165642.0
50,2020-07-17,28450.0,27500.0,27600.0,28250.0,73331.0
51,2020-07-20,28450.0,27050.0,28450.0,27050.0,183134.0
52,2020-07-21,27300.0,25600.0,27050.0,25800.0,308625.0
53,2020-07-22,26250.0,25550.0,25850.0,25850.0,125624.0
54,2020-07-23,26300.0,25550.0,25850.0,26200.0,100411.0
55,2020-07-24,26200.0,25500.0,26000.0,25850.0,77621.0
56,2020-07-27,26050.0,25550.0,25550.0,25800.0,51762.0
57,2020-07-28,26100.0,25600.0,26100.0,25750.0,67296.0
58,2020-07-29,26000.0,25400.0,25750.0,25550.0,70901.0
59,2020-07-30,26150.0,25500.0,25550.0,25550.0,58144.0
60,2020-07-31,25750.0,25050.0,25550.0,25100.0,61266.0
61,2020-08-03,25250.0,23900.0,25100.0,24450.0,128008.0
62,2020-08-04,24800.0,24400.0,24750.0,24600.0,73698.0
63,2020-08-05,26100.0,24400.0,24600.0,25400.0,281953.0
64,2020-08-06,25400.0,24750.0,25200.0,24950.0,132825.0
65,2020-08-07,25550.0,24800.0,25000.0,25050.0,97523.0
66,2020-08-10,24950.0,24300.0,24950.0,24500.0,128420.0
67,2020-08-11,24700.0,24150.0,24550.0,24200.0,79826.0
68,2020-08-12,24350.0,23700.0,24200.0,24000.0,75205.0
69,2020-08-13,25200.0,24000.0,24000.0,24300.0,151870.0
70,2020-08-14,24850.0,23400.0,24850.0,23450.0,131743.0
71,2020-08-18,23550.0,21550.0,23300.0,22100.0,175550.0
72,2020-08-19,23100.0,21850.0,22450.0,22200.0,96131.0
73,2020-08-20,22500.0,20550.0,22500.0,20650.0,184756.0
74,2020-08-21,21300.0,20400.0,20750.0,20800.0,73685.0
75,2020-08-24,21450.0,20700.0,21100.0,21000.0,78965.0
76,2020-08-25,22350.0,21050.0,21250.0,21900.0,152615.0
77,2020-08-26,22000.0,21100.0,21900.0,21300.0,110370.0
78,2020-08-27,21450.0,20550.0,21450.0,20650.0,99207.0
79,2020-08-28,21250.0,20650.0,20850.0,20750.0,70738.0
80,2020-08-31,21650.0,20950.0,20950.0,21300.0,82571.0
81,2020-09-01,21700.0,21050.0,21700.0,21450.0,68445.0
82,2020-09-02,21650.0,21250.0,21650.0,21600.0,68719.0
83,2020-09-03,23700.0,21700.0,21750.0,23500.0,452076.0
84,2020-09-04,23700.0,22350.0,22350.0,23350.0,198863.0
85,2020-09-07,23800.0,22950.0,23650.0,23300.0,112944.0
86,2020-09-08,23600.0,23050.0,23500.0,23250.0,104451.0
87,2020-09-09,23000.0,22400.0,23000.0,22400.0,141062.0
88,2020-09-10,22750.0,22200.0,22450.0,22300.0,80706.0
89,2020-09-11,22550.0,21750.0,22200.0,22550.0,79929.0
90,2020-09-14,23450.0,22450.0,22550.0,23300.0,250549.0
91,2020-09-15,23900.0,23200.0,23900.0,23300.0,132889.0
92,2020-09-16,24000.0,23300.0,23750.0,23350.0,218748.0
93,2020-09-17,23650.0,22900.0,23600.0,22950.0,88563.0
94,2020-09-18,22950.0,22400.0,22950.0,22650.0,98213.0
95,2020-09-21,22700.0,21550.0,22700.0,21600.0,99886.0
96,2020-09-22,21600.0,20400.0,21600.0,20700.0,106831.0
97,2020-09-23,21100.0,19700.0,20750.0,20650.0,67699.0
98,2020-09-24,20200.0,19400.0,20100.0,19450.0,98675.0
99,2020-09-25,19850.0,18900.0,19450.0,19400.0,41630.0
100,2020-09-28,20250.0,19650.0,19900.0,20250.0,28862.0
101,2020-09-29,20850.0,20000.0,20300.0,20150.0,39678.0
102,2020-10-05,22100.0,20500.0,20600.0,22000.0,154621.0
103,2020-10-06,22300.0,21500.0,22200.0,21700.0,65553.0
104,2020-10-07,21800.0,21450.0,21700.0,21550.0,41490.0
105,2020-10-08,21800.0,20900.0,21700.0,21200.0,59145.0
106,2020-10-12,21600.0,21150.0,21300.0,21400.0,37275.0
107,2020-10-13,21700.0,20900.0,21550.0,20950.0,41530.0
108,2020-10-14,21100.0,20300.0,21100.0,20400.0,56363.0
109,2020-10-15,20450.0,19950.0,20400.0,20300.0,41671.0
110,2020-10-16,20550.0,19900.0,20500.0,20150.0,35914.0
111,2020-10-19,20250.0,19900.0,20100.0,19950.0,25022.0
112,2020-10-20,20100.0,19500.0,19800.0,19650.0,29613.0
113,2020-10-21,20250.0,19700.0,19900.0,20100.0,23837.0
114,2020-10-22,21700.0,20650.0,20750.0,21000.0,172150.0
115,2020-10-23,21150.0,20700.0,20950.0,21000.0,34886.0
116,2020-10-26,20900.0,20100.0,20900.0,20100.0,40761.0
117,2020-10-27,20300.0,19700.0,19850.0,20100.0,25724.0
118,2020-10-28,21300.0,19850.0,20100.0,21150.0,61572.0
119,2020-10-29,21550.0,20500.0,20900.0,21200.0,51693.0
120,2020-10-30,22050.0,21200.0,21250.0,21350.0,87470.0
121,2020-11-02,21600.0,20900.0,21600.0,21350.0,62328.0
122,2020-11-03,22050.0,21600.0,21850.0,21850.0,140072.0
123,2020-11-04,22150.0,21400.0,22100.0,21650.0,80503.0
124,2020-11-05,22150.0,21700.0,22150.0,21950.0,55664.0
125,2020-11-06,22000.0,21550.0,22000.0,21550.0,39968.0
126,2020-11-09,22200.0,21800.0,21950.0,21900.0,54280.0
127,2020-11-10,22700.0,22000.0,22300.0,22450.0,107901.0
128,2020-11-11,22750.0,22100.0,22700.0,22450.0,61066.0
